transaction_id,customer_id,amount,payment_method,transaction_status,failure_reason,retry_count,previous_success_rate,customer_value,checkout_duration,days_overdue,revenue_at_risk,recovered
TX04262,CUST1215,1870.58,Card,Success,Bank_Decline,0,0.33,High,71.3,14,0.0,1
TX04263,CUST0563,28107.87,NetBanking,Success,None,1,0.7,Low,158.4,7,0.0,1
TX04264,CUST1105,34802.41,Card,Success,Insufficient_Funds,2,0.67,Low,199.4,30,0.0,1
TX04265,CUST0489,39830.18,Card,Success,Network_Error,1,0.22,Medium,188.7,27,0.0,1
TX04266,CUST0895,17142.77,Wallet,Failed,None,0,0.27,High,111.4,9,17142.77,1
TX04267,CUST1112,524.97,Wallet,Overdue,Authentication_Failed,1,0.33,High,522.2,5,524.97,0
TX04268,CUST1218,24080.06,UPI,Success,Authentication_Failed,1,0.31,High,257.0,14,0.0,1
TX04269,CUST0104,989.51,Wallet,Success,Network_Error,0,0.41,Low,578.2,14,0.0,1
TX04270,CUST1120,4780.83,Card,Success,None,0,0.56,Medium,354.2,26,0.0,1
TX04271,CUST1447,16469.11,NetBanking,Overdue,Authentication_Failed,2,0.5,Medium,91.7,9,16469.11,0
TX04272,CUST1222,21971.17,Wallet,Success,Network_Error,2,0.91,High,332.1,20,0.0,1
TX04273,CUST1025,14117.58,Wallet,Subscription_Failed,Network_Error,0,0.69,Low,596.2,18,14117.58,0
TX04274,CUST1007,29176.89,Card,Success,Insufficient_Funds,0,0.9,High,343.5,3,0.0,1
TX04275,CUST0407,2956.42,Wallet,Abandoned,Network_Error,3,0.62,Low,11.1,21,2956.42,0
TX04276,CUST1402,7400.07,Wallet,Success,None,3,0.27,Medium,560.5,30,0.0,1
TX04277,CUST0167,34823.87,Card,Success,None,2,0.57,Low,148.6,5,0.0,1
TX04278,CUST0509,7278.61,Wallet,Success,Authentication_Failed,1,0.86,Low,416.2,14,0.0,1
TX04279,CUST0313,32060.81,NetBanking,Success,Timeout,0,0.36,Medium,313.9,5,0.0,1
TX04280,CUST1442,2923.29,UPI,Subscription_Failed,Insufficient_Funds,0,0.27,Low,202.0,17,2923.29,0
TX04281,CUST0763,20487.64,Wallet,Failed,None,1,0.46,Medium,176.8,10,20487.64,0
TX04282,CUST0681,9034.99,NetBanking,Success,Authentication_Failed,2,0.51,Medium,558.0,11,0.0,1
TX04283,CUST0477,5659.89,Wallet,Overdue,Authentication_Failed,3,0.45,Medium,548.0,29,5659.89,0
TX04284,CUST0073,28438.23,UPI,Success,Insufficient_Funds,2,0.31,Low,312.7,7,0.0,1
TX04285,CUST1165,46431.12,Card,Overdue,Insufficient_Funds,1,0.4,High,162.5,23,46431.12,0
TX04286,CUST0582,2928.39,UPI,Success,Authentication_Failed,0,0.75,Medium,70.4,21,0.0,1
TX04287,CUST0262,21193.4,Wallet,Subscription_Failed,Timeout,3,0.51,Low,102.4,29,21193.4,0
TX04288,CUST1364,35435.26,UPI,Success,Bank_Decline,1,0.71,Medium,318.1,13,0.0,1
TX04289,CUST1332,23241.85,UPI,Success,Authentication_Failed,0,0.63,Low,191.6,3,0.0,1
TX04290,CUST0245,40363.5,Card,Success,Insufficient_Funds,2,0.64,Low,34.8,17,0.0,1
TX04291,CUST1361,9146.34,Wallet,Success,Network_Error,3,0.4,Medium,278.5,5,0.0,1
TX04292,CUST0561,47987.79,UPI,Failed,Network_Error,0,0.62,Medium,450.3,5,47987.79,0
TX04293,CUST1100,19381.1,UPI,Success,Insufficient_Funds,0,0.22,Low,536.1,25,0.0,1
TX04294,CUST0175,17210.17,Card,Overdue,Insufficient_Funds,0,0.55,Low,355.3,18,17210.17,0
TX04295,CUST0109,43755.37,NetBanking,Overdue,Bank_Decline,0,0.66,High,436.7,1,43755.37,0
TX04296,CUST0183,28280.58,Wallet,Overdue,None,0,0.35,Low,224.8,3,28280.58,0
TX04297,CUST0192,25918.93,NetBanking,Overdue,Insufficient_Funds,2,0.41,Low,302.8,23,25918.93,0
TX04298,CUST0065,36403.5,NetBanking,Abandoned,Network_Error,1,0.38,High,440.5,4,36403.5,1
TX04299,CUST0963,29075.75,Card,Overdue,Timeout,3,0.26,Low,439.3,14,29075.75,0
TX04300,CUST1498,8293.28,Card,Subscription_Failed,Insufficient_Funds,2,0.48,Medium,260.5,2,8293.28,0
TX04301,CUST1124,33775.04,Wallet,Success,Bank_Decline,3,0.98,Low,330.8,28,0.0,1
TX04302,CUST0864,6846.75,NetBanking,Abandoned,Timeout,0,0.48,Medium,555.1,15,6846.75,1
TX04303,CUST1152,40331.71,UPI,Subscription_Failed,Bank_Decline,1,0.57,Low,382.9,29,40331.71,0
TX04304,CUST1476,49488.88,NetBanking,Failed,Timeout,0,0.72,High,389.1,12,49488.88,1
TX04305,CUST0369,18993.9,Card,Success,Insufficient_Funds,2,0.72,Low,472.9,11,0.0,1
TX04306,CUST0851,22348.84,UPI,Success,Network_Error,2,0.96,Medium,78.0,20,0.0,1
TX04307,CUST0043,2512.4,UPI,Abandoned,Timeout,3,0.89,High,318.5,8,2512.4,0
TX04308,CUST1443,883.91,Card,Overdue,Authentication_Failed,0,0.84,High,576.1,10,883.91,1
TX04309,CUST0488,46086.68,UPI,Success,None,0,0.96,Low,223.4,7,0.0,1
TX04310,CUST0078,6605.48,NetBanking,Success,Bank_Decline,1,0.38,Medium,184.0,27,0.0,1
TX04311,CUST0826,22399.78,Card,Success,Timeout,1,0.69,Low,364.7,25,0.0,1
TX04312,CUST1294,40804.66,Wallet,Failed,Bank_Decline,0,0.91,Medium,140.5,6,40804.66,0
TX04313,CUST0674,44488.07,Card,Success,Network_Error,3,0.7,Low,338.0,3,0.0,1
TX04314,CUST0701,26066.0,Wallet,Failed,Bank_Decline,1,0.98,Low,101.8,1,26066.0,1
TX04315,CUST0759,28338.62,Wallet,Overdue,Bank_Decline,0,0.28,Low,352.1,27,28338.62,0
TX04316,CUST0728,33550.26,Card,Failed,Authentication_Failed,0,0.55,Medium,365.4,24,33550.26,1
TX04317,CUST1339,48076.85,Card,Success,Bank_Decline,0,0.98,Medium,256.9,18,0.0,1
TX04318,CUST0925,30212.96,Wallet,Overdue,Timeout,2,0.5,Low,235.8,21,30212.96,0
TX04319,CUST0902,28061.87,Wallet,Failed,Bank_Decline,3,0.79,Medium,154.8,29,28061.87,0
TX04320,CUST0889,923.8,UPI,Success,Insufficient_Funds,0,0.22,High,205.2,28,0.0,1
TX04321,CUST0993,4231.3,Card,Success,Bank_Decline,0,0.76,Medium,304.0,22,0.0,1
TX04322,CUST1192,28943.15,Card,Failed,Insufficient_Funds,0,0.95,Low,156.1,11,28943.15,0
TX04323,CUST0339,46824.77,UPI,Subscription_Failed,None,1,0.51,High,471.9,2,46824.77,0
TX04324,CUST0193,43361.23,Card,Overdue,Bank_Decline,0,0.22,Medium,428.3,18,43361.23,0
TX04325,CUST1477,49132.43,UPI,Success,None,2,0.22,Low,168.9,2,0.0,1
TX04326,CUST0283,26486.14,UPI,Success,Bank_Decline,2,0.91,Medium,67.5,18,0.0,1
TX04327,CUST1360,39438.96,Card,Success,Timeout,3,0.78,Low,10.1,18,0.0,1
TX04328,CUST0390,42051.94,NetBanking,Abandoned,Insufficient_Funds,0,0.29,Medium,362.1,6,42051.94,0
TX04329,CUST1000,32471.98,Wallet,Abandoned,None,0,0.24,High,134.7,28,32471.98,0
TX04330,CUST0525,17069.75,Card,Success,None,0,0.84,Low,17.4,13,0.0,1
TX04331,CUST1264,23604.93,NetBanking,Success,Insufficient_Funds,2,0.85,Low,221.9,20,0.0,1
TX04332,CUST0659,42924.27,UPI,Overdue,Authentication_Failed,1,0.3,Low,577.6,3,42924.27,0
TX04333,CUST0716,15067.69,NetBanking,Subscription_Failed,Bank_Decline,1,0.44,Low,417.1,5,15067.69,0
TX04334,CUST0891,46202.41,Card,Success,Bank_Decline,0,0.82,Medium,516.1,13,0.0,1
TX04335,CUST1482,11644.36,Card,Abandoned,Timeout,1,0.62,Medium,95.4,7,11644.36,0
TX04336,CUST1113,37525.92,NetBanking,Failed,Authentication_Failed,3,0.97,Low,53.2,17,37525.92,0
TX04337,CUST1119,31601.85,Card,Success,Authentication_Failed,2,0.58,Medium,16.8,27,0.0,1
TX04338,CUST0452,37530.05,Wallet,Success,Timeout,0,0.74,Low,573.8,14,0.0,1
TX04339,CUST0428,21979.91,NetBanking,Success,None,1,0.61,High,187.1,18,0.0,1
TX04340,CUST1175,46645.52,UPI,Success,Insufficient_Funds,0,0.95,Low,281.1,17,0.0,1
TX04341,CUST1400,31697.12,NetBanking,Failed,None,0,0.52,Medium,242.8,29,31697.12,0
TX04342,CUST1046,14557.13,NetBanking,Success,Network_Error,2,0.38,Low,441.0,14,0.0,1
TX04343,CUST0883,31995.06,NetBanking,Success,Timeout,2,0.46,Low,192.9,22,0.0,1
TX04344,CUST0313,14483.42,NetBanking,Success,Insufficient_Funds,1,0.88,Medium,325.9,11,0.0,1
TX04345,CUST0840,14822.89,UPI,Success,None,2,0.6,Low,597.4,17,0.0,1
TX04346,CUST0519,20100.01,UPI,Abandoned,None,3,0.48,High,272.0,29,20100.01,1
TX04347,CUST1230,42651.03,UPI,Success,Authentication_Failed,0,0.64,Medium,335.3,4,0.0,1
TX04348,CUST0375,25114.83,NetBanking,Success,Timeout,2,0.31,High,306.5,26,0.0,1
TX04349,CUST0451,34009.26,Wallet,Overdue,Network_Error,1,0.2,High,483.9,14,34009.26,0
TX04350,CUST1015,19719.99,Wallet,Success,Bank_Decline,1,0.42,Low,167.4,25,0.0,1
TX04351,CUST0595,13327.55,UPI,Failed,Timeout,1,0.68,Medium,110.6,8,13327.55,1
TX04352,CUST1203,47741.08,Wallet,Success,Network_Error,3,0.77,Medium,454.9,7,0.0,1
TX04353,CUST1234,30258.35,Wallet,Subscription_Failed,Network_Error,2,0.86,Low,255.2,7,30258.35,0
TX04354,CUST0500,46710.78,Wallet,Subscription_Failed,Timeout,2,0.94,High,549.1,2,46710.78,1
TX04355,CUST0464,10329.97,Wallet,Success,Insufficient_Funds,3,0.53,Medium,390.1,12,0.0,1
TX04356,CUST1148,7515.33,Wallet,Failed,Timeout,2,0.79,Medium,343.0,12,7515.33,1
TX04357,CUST0113,42819.98,Card,Success,None,2,0.26,Low,51.6,11,0.0,1
TX04358,CUST1036,34109.68,UPI,Overdue,Authentication_Failed,2,0.25,Medium,440.9,14,34109.68,0
TX04359,CUST1150,9491.61,NetBanking,Success,None,3,0.3,Low,414.8,13,0.0,1
TX04360,CUST0331,13614.11,Wallet,Subscription_Failed,Network_Error,3,0.56,Medium,387.6,0,13614.11,0
TX04361,CUST1307,40073.06,Card,Success,Network_Error,1,0.37,Medium,168.1,1,0.0,1
TX04362,CUST0140,22802.66,NetBanking,Failed,Bank_Decline,3,0.43,Low,568.6,22,22802.66,0
TX04363,CUST1425,33592.92,Card,Overdue,Network_Error,3,0.72,High,199.8,3,33592.92,1
TX04364,CUST0902,16053.93,Wallet,Subscription_Failed,Bank_Decline,1,0.49,Medium,99.8,12,16053.93,0
TX04365,CUST1121,19185.25,Wallet,Success,Network_Error,3,0.65,High,592.4,9,0.0,1
TX04366,CUST0517,49537.49,Wallet,Success,Network_Error,2,0.53,Low,450.3,20,0.0,1
TX04367,CUST0569,12531.33,Wallet,Success,Timeout,0,0.34,Medium,254.7,12,0.0,1
TX04368,CUST0846,25421.53,NetBanking,Success,Timeout,1,0.26,Medium,562.2,0,0.0,1
TX04369,CUST1093,42251.24,NetBanking,Success,Authentication_Failed,0,0.39,Medium,63.8,10,0.0,1
TX04370,CUST0118,12113.32,Card,Success,None,0,0.25,Low,61.7,17,0.0,1
TX04371,CUST0888,20877.65,UPI,Success,Insufficient_Funds,1,0.69,Low,412.6,8,0.0,1
TX04372,CUST1083,30831.55,Wallet,Success,Authentication_Failed,0,0.84,High,115.0,5,0.0,1
TX04373,CUST1057,24163.17,Card,Success,Network_Error,0,0.47,Low,551.1,22,0.0,1
TX04374,CUST1342,23083.21,Card,Success,Authentication_Failed,1,0.51,High,505.8,12,0.0,1
TX04375,CUST0050,18252.98,Card,Success,Timeout,1,0.85,Low,190.8,4,0.0,1
TX04376,CUST0019,29414.99,Wallet,Abandoned,None,2,0.38,High,534.4,24,29414.99,0
TX04377,CUST0726,31293.76,Wallet,Success,Network_Error,1,0.3,Medium,35.3,29,0.0,1
TX04378,CUST0197,32733.82,Card,Success,Network_Error,3,0.6,Medium,333.7,9,0.0,1
TX04379,CUST1474,3704.33,Wallet,Success,Authentication_Failed,0,0.72,Low,562.0,4,0.0,1
TX04380,CUST0559,31625.5,Card,Success,None,1,0.68,High,514.7,21,0.0,1
TX04381,CUST0452,47671.21,NetBanking,Failed,Bank_Decline,2,0.77,Medium,220.1,9,47671.21,0
TX04382,CUST0289,27141.11,Wallet,Success,Insufficient_Funds,1,0.25,Medium,117.9,24,0.0,1
TX04383,CUST1165,35820.3,NetBanking,Success,None,0,0.54,Low,134.2,4,0.0,1
TX04384,CUST1108,27925.27,UPI,Subscription_Failed,Authentication_Failed,1,0.39,Medium,313.6,19,27925.27,0
TX04385,CUST0391,42766.08,Wallet,Overdue,Authentication_Failed,0,0.81,High,362.1,27,42766.08,0
TX04386,CUST0215,46493.24,UPI,Success,Insufficient_Funds,1,0.9,Low,29.4,20,0.0,1
TX04387,CUST0215,9374.15,Card,Success,Network_Error,2,0.43,Medium,254.0,10,0.0,1
TX04388,CUST1427,21955.63,Wallet,Success,Network_Error,3,0.28,Low,499.9,28,0.0,1
TX04389,CUST0128,19740.63,Wallet,Success,Bank_Decline,2,0.4,High,272.2,4,0.0,1
TX04390,CUST0760,20379.71,Wallet,Success,Authentication_Failed,1,0.28,High,109.8,4,0.0,1
TX04391,CUST0404,6451.1,UPI,Failed,Insufficient_Funds,0,0.46,Low,573.4,16,6451.1,0
TX04392,CUST1053,40718.06,UPI,Success,Authentication_Failed,2,0.63,Low,167.1,20,0.0,1
TX04393,CUST0338,1981.16,Card,Subscription_Failed,Timeout,3,0.98,Medium,481.1,4,1981.16,0
TX04394,CUST0831,26505.69,NetBanking,Success,Authentication_Failed,3,0.52,Low,124.3,0,0.0,1
TX04395,CUST0714,33161.54,NetBanking,Success,Authentication_Failed,0,0.38,Low,259.7,12,0.0,1
TX04396,CUST0361,10531.98,UPI,Abandoned,Timeout,1,0.33,Low,299.3,3,10531.98,1
TX04397,CUST0569,45311.34,Wallet,Success,Timeout,2,0.34,Low,305.4,7,0.0,1
TX04398,CUST1416,41959.75,NetBanking,Success,Insufficient_Funds,2,0.35,Low,314.7,19,0.0,1
TX04399,CUST0218,23659.97,NetBanking,Success,Network_Error,0,0.81,Low,142.7,22,0.0,1
TX04400,CUST0202,20675.22,UPI,Success,Bank_Decline,2,0.25,Low,314.4,5,0.0,1
TX04401,CUST0017,11981.08,Card,Success,Timeout,0,1.0,Medium,294.2,14,0.0,1
TX04402,CUST0322,36553.66,UPI,Success,Network_Error,0,0.62,Medium,133.1,14,0.0,1
TX04403,CUST0518,6760.84,UPI,Success,Insufficient_Funds,1,0.64,Low,593.0,20,0.0,1
TX04404,CUST1349,34075.84,Wallet,Success,None,0,0.49,Medium,520.7,15,0.0,1
TX04405,CUST1436,42154.36,UPI,Overdue,Authentication_Failed,2,0.75,High,533.7,8,42154.36,1
TX04406,CUST1342,11577.88,Wallet,Success,Insufficient_Funds,0,0.58,Low,414.5,28,0.0,1
TX04407,CUST0681,43348.08,Card,Success,Insufficient_Funds,2,0.46,Medium,104.3,23,0.0,1
TX04408,CUST1106,1859.5,Wallet,Overdue,Timeout,0,0.41,Medium,345.2,4,1859.5,0
TX04409,CUST1498,45656.81,Card,Failed,Bank_Decline,1,0.94,Low,494.6,29,45656.81,0
TX04410,CUST1492,6094.44,Card,Success,Timeout,1,0.43,Low,32.9,25,0.0,1
TX04411,CUST0425,32358.81,Card,Success,Authentication_Failed,0,0.55,Medium,302.5,22,0.0,1
TX04412,CUST1228,12654.11,UPI,Failed,Timeout,0,0.48,Medium,243.7,15,12654.11,1
TX04413,CUST1019,41860.31,Wallet,Success,Authentication_Failed,0,0.27,Low,135.2,29,0.0,1
TX04414,CUST0387,25712.56,NetBanking,Failed,Timeout,1,0.35,High,233.2,26,25712.56,1
TX04415,CUST0778,6935.01,UPI,Overdue,None,3,0.35,Medium,590.3,24,6935.01,0
TX04416,CUST0098,28635.38,Card,Success,Bank_Decline,0,0.75,Low,436.7,6,0.0,1
TX04417,CUST1369,20512.55,NetBanking,Success,None,3,0.53,Low,186.7,2,0.0,1
TX04418,CUST0208,33140.1,UPI,Failed,Network_Error,0,0.83,Low,367.2,9,33140.1,0
TX04419,CUST0586,44118.78,NetBanking,Success,Bank_Decline,2,0.77,Low,155.5,26,0.0,1
TX04420,CUST0166,20587.58,Card,Success,Timeout,1,0.35,Low,370.4,15,0.0,1
TX04421,CUST0022,14636.06,NetBanking,Success,Insufficient_Funds,3,0.65,Medium,538.7,20,0.0,1
TX04422,CUST0154,922.85,NetBanking,Failed,Network_Error,3,0.79,Medium,338.6,11,922.85,0
TX04423,CUST1463,28826.98,Card,Failed,Insufficient_Funds,1,0.71,Low,442.7,8,28826.98,0
TX04424,CUST1319,20233.28,NetBanking,Overdue,None,3,0.68,Medium,277.5,15,20233.28,0
TX04425,CUST0219,18857.53,UPI,Abandoned,Bank_Decline,0,0.79,Low,319.2,8,18857.53,1
TX04426,CUST0669,9310.18,NetBanking,Success,Network_Error,3,0.25,Low,420.1,23,0.0,1
TX04427,CUST0230,21616.76,Wallet,Failed,None,0,0.79,Medium,489.3,28,21616.76,1
TX04428,CUST0020,49225.21,UPI,Success,Timeout,3,0.42,Low,399.1,21,0.0,1
TX04429,CUST0553,15028.16,NetBanking,Abandoned,Insufficient_Funds,2,0.66,Medium,586.7,30,15028.16,0
TX04430,CUST0950,30065.28,Wallet,Success,Timeout,3,0.39,High,493.7,22,0.0,1
TX04431,CUST0148,38869.05,Wallet,Success,Authentication_Failed,3,0.87,Medium,468.5,6,0.0,1
TX04432,CUST1132,37508.06,Wallet,Abandoned,Network_Error,0,0.58,Low,508.6,10,37508.06,0
TX04433,CUST0403,16572.96,NetBanking,Success,Insufficient_Funds,1,0.71,Low,175.9,16,0.0,1
TX04434,CUST0596,30620.83,Card,Subscription_Failed,Bank_Decline,2,0.84,Low,264.9,23,30620.83,0
TX04435,CUST0367,43588.98,Wallet,Failed,Bank_Decline,1,0.92,Medium,343.0,21,43588.98,0
TX04436,CUST1438,969.28,Card,Success,Bank_Decline,0,0.79,Medium,282.8,22,0.0,1
TX04437,CUST1333,21899.57,UPI,Success,None,2,0.32,Medium,510.0,30,0.0,1
TX04438,CUST0802,11368.82,Card,Subscription_Failed,Bank_Decline,3,0.88,Medium,26.0,9,11368.82,0
TX04439,CUST0918,19553.89,Card,Success,Insufficient_Funds,1,0.69,Medium,133.4,14,0.0,1
TX04440,CUST1158,20916.28,Card,Failed,None,1,0.69,High,530.2,9,20916.28,0
TX04441,CUST1307,37384.21,Card,Failed,Authentication_Failed,1,0.94,Low,44.9,26,37384.21,0
TX04442,CUST0073,4872.33,Card,Subscription_Failed,Bank_Decline,3,0.4,High,143.9,1,4872.33,0
TX04443,CUST0481,25726.68,UPI,Failed,Bank_Decline,0,0.39,Medium,217.2,15,25726.68,0
TX04444,CUST1376,28296.9,UPI,Failed,None,3,0.61,Low,452.9,6,28296.9,0
TX04445,CUST0560,24809.05,Card,Subscription_Failed,Bank_Decline,3,0.8,High,340.5,23,24809.05,0
TX04446,CUST1350,36647.29,Card,Abandoned,Authentication_Failed,0,0.56,High,573.2,27,36647.29,0
TX04447,CUST0745,19312.8,Wallet,Failed,None,0,0.71,Medium,144.4,20,19312.8,0
TX04448,CUST1467,47259.36,UPI,Success,None,3,0.56,Medium,524.6,14,0.0,1
TX04449,CUST0100,24193.81,NetBanking,Success,Network_Error,0,0.69,Low,176.9,16,0.0,1
TX04450,CUST1083,28646.45,UPI,Failed,None,1,0.86,Low,154.8,21,28646.45,0
TX04451,CUST0508,41311.44,NetBanking,Success,Bank_Decline,2,0.34,Low,304.0,12,0.0,1
TX04452,CUST0258,13906.76,Wallet,Success,None,0,0.76,Medium,52.0,18,0.0,1
TX04453,CUST0413,3945.06,Card,Success,Bank_Decline,2,0.83,Low,236.7,20,0.0,1
TX04454,CUST1476,35447.64,Wallet,Failed,Bank_Decline,1,0.56,Low,219.8,24,35447.64,0
TX04455,CUST1089,24253.99,Card,Success,None,0,0.46,Medium,104.5,22,0.0,1
TX04456,CUST0595,44845.91,UPI,Success,Network_Error,3,0.21,Low,517.9,7,0.0,1
TX04457,CUST1178,49137.47,Card,Success,Bank_Decline,3,0.84,Low,237.7,21,0.0,1
TX04458,CUST0266,20075.65,NetBanking,Abandoned,Network_Error,1,0.46,Low,589.3,8,20075.65,0
TX04459,CUST0821,20888.86,NetBanking,Success,Network_Error,0,0.49,Low,540.8,18,0.0,1
TX04460,CUST1103,20516.54,Wallet,Success,None,3,0.47,Low,124.9,16,0.0,1
TX04461,CUST1339,16362.79,UPI,Success,Timeout,0,0.6,Low,308.0,9,0.0,1
TX04462,CUST0662,39128.02,NetBanking,Success,Timeout,2,0.76,Low,365.1,13,0.0,1
TX04463,CUST0947,37997.99,Wallet,Abandoned,Bank_Decline,3,0.82,Low,493.2,29,37997.99,0
TX04464,CUST0560,24036.51,UPI,Failed,Insufficient_Funds,1,0.51,Low,532.5,28,24036.51,0
TX04465,CUST0917,2424.13,UPI,Success,Timeout,3,0.73,High,378.2,27,0.0,1
TX04466,CUST0891,15616.05,Wallet,Success,None,1,0.78,Low,30.7,27,0.0,1
TX04467,CUST1272,14756.69,NetBanking,Subscription_Failed,None,1,0.44,Medium,294.0,11,14756.69,0
TX04468,CUST0868,40592.14,NetBanking,Success,Timeout,2,0.28,Low,532.0,26,0.0,1
TX04469,CUST0610,4561.26,Wallet,Success,Insufficient_Funds,2,0.92,Low,431.3,19,0.0,1
TX04470,CUST0414,40322.63,NetBanking,Success,Authentication_Failed,1,0.74,Low,523.4,23,0.0,1
TX04471,CUST0025,33525.35,Wallet,Success,Bank_Decline,3,0.72,High,407.7,21,0.0,1
TX04472,CUST0284,36675.58,NetBanking,Success,Authentication_Failed,1,0.25,Low,36.0,6,0.0,1
TX04473,CUST1473,21724.22,NetBanking,Failed,Authentication_Failed,0,0.85,Medium,581.1,29,21724.22,0
TX04474,CUST0881,34050.34,Wallet,Success,Network_Error,0,0.65,Medium,551.6,28,0.0,1
TX04475,CUST0301,30529.64,Wallet,Success,Network_Error,3,0.88,Low,84.7,8,0.0,1
TX04476,CUST1092,38495.21,NetBanking,Success,Bank_Decline,3,0.98,High,76.5,17,0.0,1
TX04477,CUST1031,22449.14,Wallet,Success,Insufficient_Funds,2,0.97,Low,328.1,6,0.0,1
TX04478,CUST0817,23746.72,NetBanking,Success,Network_Error,0,0.88,Low,456.7,27,0.0,1
TX04479,CUST1161,32250.1,Card,Success,Timeout,1,0.21,Low,235.5,3,0.0,1
TX04480,CUST1188,5582.26,UPI,Success,Bank_Decline,1,0.91,Low,90.5,22,0.0,1
TX04481,CUST0083,21924.97,UPI,Abandoned,None,0,0.26,Low,311.2,7,21924.97,0
TX04482,CUST1444,48603.15,NetBanking,Failed,Authentication_Failed,0,0.88,Medium,209.2,27,48603.15,1
TX04483,CUST1097,2070.11,UPI,Success,Bank_Decline,2,0.42,Low,217.5,17,0.0,1
TX04484,CUST1261,15937.04,NetBanking,Success,None,0,0.69,Medium,390.5,28,0.0,1
TX04485,CUST0046,15842.67,Wallet,Failed,None,2,0.23,Low,532.5,14,15842.67,0
TX04486,CUST0618,31746.51,Card,Success,Network_Error,3,0.82,High,339.6,6,0.0,1
TX04487,CUST0928,5468.86,UPI,Success,None,3,0.29,Low,415.7,7,0.0,1
TX04488,CUST0262,31501.49,UPI,Failed,Insufficient_Funds,0,0.53,Medium,399.4,27,31501.49,0
TX04489,CUST0176,4933.0,Wallet,Subscription_Failed,None,0,0.85,Medium,335.2,0,4933.0,0
TX04490,CUST1190,4928.69,Card,Success,None,0,0.76,Low,193.3,10,0.0,1
TX04491,CUST0657,36463.53,Card,Success,Authentication_Failed,0,0.2,Low,232.9,9,0.0,1
TX04492,CUST0842,16341.93,Card,Subscription_Failed,Insufficient_Funds,1,0.52,Low,196.3,4,16341.93,1
TX04493,CUST0370,48875.66,Wallet,Success,Bank_Decline,1,0.23,Low,551.3,29,0.0,1
TX04494,CUST0054,2060.18,UPI,Subscription_Failed,Insufficient_Funds,3,0.74,Low,497.7,24,2060.18,0
TX04495,CUST0690,22366.31,UPI,Success,Insufficient_Funds,1,0.98,Medium,351.8,1,0.0,1
TX04496,CUST1443,5834.17,Card,Success,Bank_Decline,0,0.72,Low,548.2,21,0.0,1
TX04497,CUST1365,17698.67,Wallet,Success,Authentication_Failed,2,0.38,Medium,533.0,1,0.0,1
TX04498,CUST1151,49911.48,Wallet,Overdue,None,3,0.48,Low,557.3,18,49911.48,0
TX04499,CUST1433,44464.36,Wallet,Subscription_Failed,Insufficient_Funds,0,0.98,High,140.8,15,44464.36,0
TX04500,CUST0367,2606.56,Card,Success,Insufficient_Funds,1,0.38,Low,433.3,10,0.0,1
TX04501,CUST1295,28250.14,Wallet,Failed,Bank_Decline,2,0.65,Low,369.4,13,28250.14,0
TX04502,CUST0644,32461.55,Card,Failed,Timeout,2,0.52,Low,443.0,21,32461.55,0
TX04503,CUST0379,10634.82,Card,Failed,Insufficient_Funds,1,0.81,Low,165.4,4,10634.82,0
TX04504,CUST0073,7426.26,Card,Abandoned,Network_Error,0,0.89,Medium,419.9,3,7426.26,1
TX04505,CUST0915,45238.18,NetBanking,Success,None,2,0.47,Medium,251.8,22,0.0,1
TX04506,CUST1272,48447.06,Card,Success,None,2,0.73,Medium,502.1,29,0.0,1
TX04507,CUST0860,49596.26,Wallet,Overdue,Authentication_Failed,1,0.64,Medium,479.3,18,49596.26,0
TX04508,CUST0043,39530.14,NetBanking,Overdue,Insufficient_Funds,2,0.42,High,134.7,28,39530.14,0
TX04509,CUST0377,33242.4,UPI,Success,Bank_Decline,2,0.42,Medium,118.5,9,0.0,1
TX04510,CUST1065,17417.37,UPI,Success,Network_Error,2,0.63,Low,433.5,22,0.0,1
TX04511,CUST0170,8735.64,Wallet,Overdue,Bank_Decline,3,0.32,Low,334.8,27,8735.64,0
TX04512,CUST0212,4133.23,Wallet,Success,Insufficient_Funds,0,0.85,Low,338.8,8,0.0,1
TX04513,CUST0039,34726.21,Wallet,Failed,Network_Error,0,0.26,Medium,454.0,17,34726.21,1
TX04514,CUST0369,39279.23,Wallet,Success,Authentication_Failed,1,0.28,Low,514.4,30,0.0,1
TX04515,CUST0757,41357.39,NetBanking,Subscription_Failed,Authentication_Failed,0,0.47,Medium,151.0,4,41357.39,0
TX04516,CUST0151,45705.5,Wallet,Success,Authentication_Failed,2,0.29,Low,337.8,16,0.0,1
TX04517,CUST1135,44020.49,Card,Success,Timeout,0,0.58,Medium,499.1,22,0.0,1
TX04518,CUST1460,49987.12,UPI,Success,Bank_Decline,3,0.52,High,524.9,17,0.0,1
TX04519,CUST1071,12354.39,Wallet,Subscription_Failed,Insufficient_Funds,2,0.78,Low,179.6,26,12354.39,0
TX04520,CUST1024,38212.72,Card,Failed,Network_Error,2,0.96,Medium,71.5,20,38212.72,1
TX04521,CUST0737,29405.68,Wallet,Abandoned,None,3,0.8,High,147.4,0,29405.68,0
TX04522,CUST1390,13210.01,Card,Success,None,3,0.34,High,567.8,13,0.0,1
TX04523,CUST0069,49098.89,NetBanking,Subscription_Failed,Bank_Decline,0,0.95,Low,282.9,26,49098.89,1
TX04524,CUST0299,44915.33,UPI,Abandoned,Insufficient_Funds,0,0.51,Medium,257.0,13,44915.33,0
