timestamp,transaction_id,amount,recovery_probability,recommended_action,execution_status,message,recovered_amount,razorpay_order_id,payment_link_id
2026-09-02T11:26:17.324953,TX04444,28296.9,0.0945,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.341006,TX04445,24809.05,0.0781,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.354920,TX04446,36647.29,0.1149,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.368575,TX04447,19312.8,0.2374,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.382172,TX04450,28646.45,0.1559,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.396117,TX04454,35447.64,0.0252,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.409915,TX04458,20075.65,0.127,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.424058,TX04463,37997.99,0.1032,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.439377,TX04464,24036.51,0.0321,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.454945,TX04467,14756.69,0.0688,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.469862,TX04473,21724.22,0.1547,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.485656,TX04481,21924.97,0.143,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.557981,TX04482,48603.15,0.5474,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ohBeQm2kz6k,0.0,order_TX3ohBeQm2kz6k,
2026-09-02T11:26:17.587513,TX04485,15842.67,0.1082,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.626521,TX04488,31501.49,0.0664,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.659457,TX04489,4933.0,0.1117,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.694000,TX04492,16341.93,0.3988,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:26:17.733483,TX04494,2060.18,0.0429,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.772861,TX04498,49911.48,0.0504,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.796467,TX04499,44464.36,0.1823,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.814121,TX04501,28250.14,0.0866,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.844562,TX04502,32461.55,0.0444,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.874122,TX04503,10634.82,0.0866,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:17.977372,TX04504,7426.26,0.5294,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ohcme9kpcdW,0.0,order_TX3ohcme9kpcdW,
2026-09-02T11:26:18.009533,TX04507,49596.26,0.2053,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:18.034252,TX04508,39530.14,0.0609,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:18.071326,TX04511,8735.64,0.0256,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:18.172481,TX04513,34726.21,0.4877,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ohq72QnTtS4,0.0,order_TX3ohq72QnTtS4,
2026-09-02T11:26:18.196578,TX04515,41357.39,0.1855,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:18.221973,TX04519,12354.39,0.0345,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:18.377724,TX04520,38212.72,0.4322,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oi1RK7uqsyx,0.0,order_TX3oi1RK7uqsyx,
2026-09-02T11:26:18.402166,TX04521,29405.68,0.1246,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:18.421689,TX04523,49098.89,0.6242,RETRY_PAYMENT,BLOCKED,High-value transaction requires escalation,0.0,,
2026-09-02T11:26:18.441640,TX04524,44915.33,0.1226,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:18.533351,TX04525,6600.08,0.5443,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oiEkEuHFsk5,0.0,order_TX3oiEkEuHFsk5,
2026-09-02T11:26:18.572748,TX04526,1502.69,0.226,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:18.675340,TX04528,30285.71,0.4275,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oiOY72pqg4k,0.0,order_TX3oiOY72pqg4k,
2026-09-02T11:26:18.697229,TX04529,46803.62,0.0434,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:18.723673,TX04530,11853.46,0.0809,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:18.747946,TX04531,4402.52,0.0623,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:18.895329,TX04533,1142.6,0.4474,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oialMpOx0GW,0.0,order_TX3oialMpOx0GW,
2026-09-02T11:26:18.917883,TX04536,17730.43,0.4078,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:26:19.068193,TX04539,13671.98,0.2629,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oinNh1dTw9h,0.0,order_TX3oinNh1dTw9h,
2026-09-02T11:26:19.106746,TX04549,33056.23,0.0435,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:19.143861,TX04551,34405.95,0.2362,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:19.183624,TX04553,30507.44,0.0571,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:19.221466,TX04554,28080.8,0.5866,RETRY_PAYMENT,SUCCESS,Payment retry succeeded,28080.8,,
2026-09-02T11:26:19.246857,TX04558,14761.07,0.1834,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:19.356645,TX04560,36824.74,0.3693,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oj7NJ0t36YD,0.0,order_TX3oj7NJ0t36YD,
2026-09-02T11:26:19.461842,TX04563,49554.61,0.4491,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ojG10MYPm6A,0.0,order_TX3ojG10MYPm6A,
2026-09-02T11:26:19.498305,TX04564,5277.24,0.0356,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:19.560196,TX04566,3309.89,0.0558,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:19.593365,TX04568,4798.82,0.3984,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:19.608870,TX04569,33765.57,0.0338,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:19.621710,TX04570,3012.87,0.1683,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:19.634997,TX04573,20061.31,0.1563,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:19.648514,TX04575,20196.78,0.0431,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:19.662704,TX04578,13745.73,0.0872,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:19.678850,TX04580,10468.61,0.0695,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:19.760838,TX04581,12642.72,0.5032,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ojZlI1rtN5k,0.0,order_TX3ojZlI1rtN5k,
2026-09-02T11:26:19.849034,TX04582,16955.77,0.2753,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ojfgLDhhJhN,0.0,order_TX3ojfgLDhhJhN,
2026-09-02T11:26:19.874527,TX04584,22830.23,0.0792,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:19.961791,TX04585,37308.21,0.4408,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ojndv2v4fjW,0.0,order_TX3ojndv2v4fjW,
2026-09-02T11:26:19.978054,TX04589,41118.14,0.03,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:19.993140,TX04590,3162.11,0.08,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.077414,TX04591,30623.19,0.4734,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ojvleBEzfvz,0.0,order_TX3ojvleBEzfvz,
2026-09-02T11:26:20.095770,TX04592,19034.7,0.0309,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.168757,TX04598,40632.1,0.5698,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ok1xkKFsSxw,0.0,order_TX3ok1xkKFsSxw,
2026-09-02T11:26:20.189388,TX04599,26767.23,0.0349,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.215355,TX04601,22955.55,0.046,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.235626,TX04602,47119.46,0.0174,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.255667,TX04604,5292.76,0.1569,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.276529,TX04606,40328.48,0.1624,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.300279,TX04607,13715.13,0.0219,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.324695,TX04608,23686.11,0.1308,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.352356,TX04612,35352.95,0.0892,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.383661,TX04613,45599.61,0.0568,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.412545,TX04615,38735.28,0.0835,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.436726,TX04618,32210.13,0.0354,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.455417,TX04619,16523.01,0.4287,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:26:20.469759,TX04624,46915.08,0.0702,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.481850,TX04625,7826.11,0.1315,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.495211,TX04628,41049.79,0.0729,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.568843,TX04629,10624.23,0.5117,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3okStkrxXVTL,0.0,order_TX3okStkrxXVTL,
2026-09-02T11:26:20.603794,TX04630,12195.73,0.243,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:26:20.645101,TX04632,35828.72,0.0435,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.834886,TX04634,16694.17,0.2692,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3okh2T1nbz2S,0.0,order_TX3okh2T1nbz2S,
2026-09-02T11:26:20.874777,TX04635,14268.44,0.0782,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.899524,TX04641,18200.97,0.0862,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.927043,TX04643,36992.31,0.0506,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.949377,TX04644,44669.64,0.0424,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:20.973828,TX04645,22507.59,0.5702,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:26:20.993799,TX04650,12137.51,0.1979,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:21.007882,TX04654,6897.61,0.0735,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:21.044421,TX04658,37462.04,0.0519,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:21.079568,TX04659,5850.42,0.0498,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:21.117397,TX04661,40405.81,0.0433,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:21.141992,TX04666,48122.58,0.0954,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:21.159366,TX04668,10034.18,0.186,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:21.290230,TX04670,34301.7,0.5427,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3olDEaLMnnjm,0.0,order_TX3olDEaLMnnjm,
2026-09-02T11:26:21.323527,TX04671,6447.0,0.6095,RETRY_PAYMENT,SUCCESS,Payment retry succeeded,6447.0,,
2026-09-02T11:26:21.460949,TX04672,39366.86,0.376,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3olOrKkPvBw9,0.0,order_TX3olOrKkPvBw9,
2026-09-02T11:26:21.504812,TX04673,1099.4,0.0313,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:21.536952,TX04674,24239.87,0.0186,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:21.647520,TX04675,16684.61,0.3501,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3olbtCOLURwz,0.0,order_TX3olbtCOLURwz,
2026-09-02T11:26:21.681503,TX04682,34022.09,0.1525,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:21.717299,TX04684,1636.05,0.0569,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:21.834228,TX04686,5571.09,0.2852,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3olq4BR6C4UK,0.0,order_TX3olq4BR6C4UK,
2026-09-02T11:26:21.872317,TX04688,41976.62,0.1257,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:21.906666,TX04691,28443.01,0.0589,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:21.946676,TX04695,6850.45,0.5202,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:26:21.983983,TX04697,30863.16,0.1804,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.019887,TX04700,43793.49,0.0622,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.055561,TX04702,20258.25,0.5557,RETRY_PAYMENT,SUCCESS,Payment retry succeeded,20258.25,,
2026-09-02T11:26:22.225978,TX04706,5899.02,0.4831,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3omGbo7B4wQ3,0.0,order_TX3omGbo7B4wQ3,
2026-09-02T11:26:22.260888,TX04707,15410.55,0.1456,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.362033,TX04708,39106.6,0.5061,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3omQUZSrTwiv,0.0,order_TX3omQUZSrTwiv,
2026-09-02T11:26:22.399383,TX04712,9998.59,0.109,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.439198,TX04713,44803.52,0.1788,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.473620,TX04717,43522.49,0.0864,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.512876,TX04718,6484.52,0.0268,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.551489,TX04722,24672.08,0.1133,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.576603,TX04723,36154.45,0.0997,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.596646,TX04725,4744.33,0.0796,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.610740,TX04728,5586.84,0.0423,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.624092,TX04730,31043.54,0.0405,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.636364,TX04733,12167.55,0.1124,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.649191,TX04736,49123.05,0.1185,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.662846,TX04739,3008.79,0.0605,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.675770,TX04742,290.24,0.1264,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.688532,TX04744,17153.97,0.7284,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.702479,TX04746,26272.37,0.0204,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.716095,TX04749,16649.32,0.051,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.728896,TX04751,6932.12,0.0527,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.834680,TX04753,6188.5,0.4545,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3omvQYHnAd9Q,0.0,order_TX3omvQYHnAd9Q,
2026-09-02T11:26:22.870882,TX04755,17666.72,0.0512,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.905448,TX04756,37935.2,0.1509,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.944916,TX04761,341.54,0.1239,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:22.988159,TX04763,5723.83,0.0734,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.020405,TX04765,38597.71,0.2043,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.056576,TX04767,47352.76,0.1043,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.171981,TX04770,40579.24,0.4002,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3onI8IbrvBDo,0.0,order_TX3onI8IbrvBDo,
2026-09-02T11:26:23.219539,TX04773,44926.57,0.1022,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.257861,TX04774,36633.9,0.2468,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.292198,TX04777,34494.52,0.1443,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.313533,TX04779,36384.9,0.0539,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.329240,TX04780,46450.72,0.1294,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.341385,TX04781,40254.37,0.0076,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.353508,TX04783,12610.35,0.0543,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.371658,TX04785,8579.37,0.1467,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.410151,TX04787,48777.44,0.1837,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.442274,TX04788,38120.65,0.1397,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.474906,TX04795,22249.69,0.0311,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.503301,TX04796,12811.99,0.1146,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.521670,TX04798,5267.38,0.1048,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.536142,TX04799,2647.8,0.0758,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.548572,TX04803,36574.6,0.0482,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.560517,TX04804,22772.43,0.0883,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.573902,TX04805,34279.57,0.0819,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.586468,TX04807,33456.75,0.052,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.599746,TX04812,35864.21,0.1292,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.612370,TX04813,10371.08,0.0961,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.625098,TX04814,12510.81,0.1433,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.638380,TX04816,5348.22,0.0244,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.651491,TX04817,9197.0,0.205,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.664633,TX04819,16517.22,0.1823,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.678103,TX04820,10666.76,0.0541,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.691309,TX04822,23905.83,0.0589,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.853418,TX04823,45094.98,0.4188,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3oo2lxm7goJa,0.0,order_TX3oo2lxm7goJa,
2026-09-02T11:26:23.894174,TX04824,1930.05,0.175,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.930242,TX04825,16130.0,0.0334,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.964395,TX04827,30319.13,0.1416,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:23.993112,TX04828,24110.29,0.0318,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.027476,TX04831,40811.29,0.1924,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.058461,TX04833,6861.28,0.089,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.076432,TX04834,44307.96,0.0716,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.090388,TX04838,7227.26,0.1844,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.102729,TX04839,30518.14,0.0802,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.231906,TX04842,1451.96,0.3583,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ooQe0HD84O2,0.0,order_TX3ooQe0HD84O2,
2026-09-02T11:26:24.268206,TX04843,36201.95,0.5153,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.307918,TX04845,39883.04,0.0383,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.413096,TX04847,45184.4,0.586,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ooeDeQGRLEd,0.0,order_TX3ooeDeQGRLEd,
2026-09-02T11:26:24.447164,TX04850,22468.59,0.0178,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.479930,TX04853,4846.23,0.1767,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.508851,TX04854,26139.53,0.0467,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.529410,TX04856,41543.59,0.0869,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.558097,TX04857,47815.42,0.0481,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.585868,TX04858,34973.98,0.0836,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.620044,TX04860,1209.96,0.0299,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.703522,TX04861,24074.91,0.5254,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ooysz227Pke,0.0,order_TX3ooysz227Pke,
2026-09-02T11:26:24.740535,TX04862,25782.45,0.0808,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.778506,TX04864,6409.93,0.0186,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:26:24.896758,TX04866,38259.93,0.594,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3opBmj9ajb3z,0.0,order_TX3opBmj9ajb3z,
2026-09-02T11:26:24.959867,TX04867,49659.07,0.3214,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
